Meat:filling,1.5,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.5,3.0,4.0,4.5,3.0,3.5,4.0,1.5,4.0,3.0,3.5,4.0,4.5,5.0,3.5,4.5,3.5,3.5,3.5,3.5,4.0,3.5,4.0,4.0,5.0,2.5,3.0,5.0,3.5,5.0,1.5,3.5,3.5,4.0,4.0,5.0,4.0,4.0,3.0,4.0,2.9,3.2,4.0,4.5,3.0,3.5,2.5,3.75,1.5,4.5,5.0,1.5,2.8,2.5,4.0,4.0,3.75,4.0,3.5,3.5,5.0,1.5,5.0,4.0,2.5,4.2,2.5,2.0,2.0,4.0,4.0,5.0,4.5,2.5,3.0,3.0,4.5,3.5,5.0,2.5,3.0,2.5,2.5,3.0,4.5,5.0,4.5,1.5,5.0,3.0,2.0,4.0,2.0,4.0,,4.0,3.5,3.0,4.0,4.0,3.0,,4.0,2.5,4.0,4.0,4.0,4.0,2.0,2.0,1.5,4.0,1.0,3.0,1.0,1.5,2.0,3.0,3.0,3.0,3.0,3.7,3.5,4.0,3.5,4.0,1.5,2.5,4.5,,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,,,3.7,3.0,3.0,4.5,1.8,,4.0,4.8,2.5,3.0,4.0,2.5,3.8,1.4,3.5,2.0,3.5,2.5,3.0,4.0,4.5,4.5,2.0,4.0,4.5,4.0,2.5,4.0,3.0,2.5,4.5,3.5,3.0,2.5,3.0,3.0,4.5,4.0,2.0,0.5,4.0,4.0,5.0,5.0,5.0,4.0,2.5,3.5,4.5,5.0,5.0,3.5,5.0,3.0,4.5,3.5,4.0,4.0,4.5,4.5,3.0,4.0,3.5,4.5,4.0,1.5,2.0,3.0,4.0,1.0,1.0,3.5,5.0,1.0,4.0,4.7,3.75,4.0,4.5,4.0,4.0,3.5,5.0,3.5,4.0,4.5,3.5,4.5,2.0,3.0,3.7,2.5,4.0,4.0,3.78,3.0,4.5,4.0,4.7,4.0,4.5,5.0,5.0,3.0,1.0,5.0,4.0,3.5,2.0,4.0,4.0,4.0,5.0,4.5,4.0,5.0,3.0,3.5,4.5,4.5,4.0,3.0,3.0,2.5,4.0,4.0
Pico,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,
Pork,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
Salsa,4.0,4.0,5.0,3.5,3.0,4.0,2.5,4.5,3.0,1.0,4.0,3.7,4.5,2.0,2.5,3.2,,4.0,3.0,3.0,4.0,4.0,3.0,4.8,3.5,2.0,4.0,4.0,2.0,2.0,1.5,4.0,5.0,,4.0,2.5,3.5,,2.5,3.8,4.0,3.6,2.9,3.0,4.0,4.0,4.5,4.5,4.0,4.5,4.5,3.5,3.0,3.0,2.5,3.0,2.0,2.5,3.0,2.5,2.5,3.5,1.5,3.5,4.0,3.5,4.0,3.5,5.0,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,1.5,0.5,4.0,3.5,3.0,3.0,4.0,4.0,4.0,2.5,3.0,3.3,3.75,4.0,2.0,2.5,4.0,2.5,3.0,3.0,2.0,3.0,3.0,2.75,2.5,2.0,3.5,2.5,3.0,,2.5,3.0,5.0,3.5,4.5,5.0,3.5,3.0,3.0,2.5,3.5,2.0,3.0,3.5,3.0,4.0,3.0,3.5,3.5,4.3,3.5,3.9,3.5,4.0,3.0,3.5,4.0,3.0,5.0,4.0,4.5,2.0,4.5,5.0,3.5,3.5,4.5,4.0,3.5,3.7,,3.0,3.5,3.0,3.5,3.0,3.5,3.5,4.0,4.0,,2.2,2.0,2.0,2.5,,,4.5,4.3,4.2,3.5,4.0,3.0,4.0,2.0,,4.5,3.0,2.5,3.0,2.5,2.5,4.0,3.0,4.0,3.0,2.0,1.5,1.5,2.0,,5.0,,4.5,3.5,4.0,3.5,5.0,,1.5,,3.75,4.0,2.0,2.5,3.5,3.0,2.0,3.0,4.0,1.5,1.0,4.0,2.5,3.0,3.0,5.0,2.5,2.5,4.0,3.5,4.5,3.5,4.0,4.75,4.5,4.5,2.5,4.0,3.5,3.5,3.0,4.0,3.8,3.5,3.0,,0.0,3.8,2.0,3.5,1.8,,2.0,2.0,3.0,3.7,3.0,3.0,4.5,5.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.5,3.0,4.0,4.5,4.0,3.0,3.5,3.5,3.5,,3.5,4.0,3.5,3.5,4.0
Sour cream,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Synergy,4.0,3.5,5.0,4.0,3.8,3.5,3.5,4.0,3.0,2.0,3.0,3.3,3.5,4.0,3.0,2.0,5.0,4.0,4.0,4.0,4.5,5.0,3.0,4.8,4.3,3.5,2.5,4.0,4.0,3.5,3.5,4.0,5.0,3.0,4.0,4.5,3.5,5.0,2.8,4.0,4.0,4.0,3.0,2.3,4.0,4.0,3.5,4.0,4.0,4.5,3.5,3.5,2.5,3.0,3.0,3.5,3.0,4.5,3.5,3.0,2.5,3.0,3.0,3.0,4.0,3.4,4.0,3.0,5.0,2.5,3.0,4.0,2.5,2.0,1.5,3.0,2.0,4.0,4.0,5.0,2.0,3.0,4.5,3.5,3.5,4.0,3.0,3.5,4.0,3.0,2.0,4.0,4.0,5.0,3.0,1.0,4.0,3.5,3.5,3.5,1.5,4.0,2.5,3.75,4.0,3.7,4.5,3.5,3.0,4.7,4.0,4.0,4.5,3.5,4.0,4.0,3.0,2.0,1.5,3.0,1.5,2.0,2.0,4.0,3.0,3.0,2.2,3.5,4.0,4.2,4.0,4.3,3.5,4.5,4.0,2.8,4.0,2.0,4.5,3.0,4.0,2.0,4.5,2.0,3.0,3.5,5.0,3.5,4.0,3.2,1.0,4.5,3.7,4.0,3.5,2.9,3.0,4.0,4.5,4.5,3.8,3.3,2.0,3.75,3.0,2.0,2.5,2.7,4.0,4.5,2.5,4.0,3.0,4.0,1.5,5.0,4.0,4.0,4.5,4.0,4.5,4.0,3.0,3.0,3.5,2.5,2.5,1.0,,,4.5,5.0,5.0,5.0,2.5,4.5,4.0,4.0,5.0,2.0,5.0,3.0,4.5,2.5,3.0,2.0,2.9,3.5,2.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,5.0,1.5,2.0,4.0,2.0,3.5,4.0,4.9,4.4,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.5,3.7,3.5,3.0,1.0,2.5,3.0,2.0,3.0,3.5,4.7,2.0,1.5,4.0,4.2,3.5,5.0,3.5,5.0,2.5,4.0,4.0,3.0,4.0,4.0,2.0,4.5,4.0,5.0,4.0,3.5,5.0,4.0,2.8,4.0,3.0,4.0,2.5,2.0,2.5,4.5,2.0
Temp,3.0,3.0,4.0,2.0,3.0,4.5,4.5,5.0,4.0,2.0,4.0,3.0,3.0,5.0,2.5,4.5,5.0,4.0,4.5,3.0,4.0,5.0,2.5,4.0,3.0,4.0,5.0,4.5,4.5,3.5,4.0,4.5,5.0,2.5,,5.0,5.0,5.0,4.0,3.0,2.0,4.0,4.2,4.5,4.0,5.0,3.5,5.0,4.0,4.0,3.5,4.0,4.0,3.0,3.0,4.0,4.0,4.5,4.5,3.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,2.5,4.5,4.5,5.0,1.5,3.0,,1.0,4.0,4.0,5.0,1.5,2.5,2.5,4.0,3.5,4.0,4.5,4.0,4.0,3.0,4.5,5.0,5.0,,2.5,4.0,,4.5,3.0,2.5,3.0,3.0,4.5,2.5,3.0,4.0,2.0,2.5,5.0,4.0,4.5,4.5,4.0,5.0,4.0,,2.5,3.0,4.0,5.0,3.0,4.0,1.0,4.5,4.0,,5.0,4.5,5.0,4.5,3.5,5.0,4.0,4.0,4.5,3.0,3.0,3.0,2.5,3.0,3.0,2.0,4.0,3.0,2.5,3.0,5.0,4.5,3.5,2.0,4.0,5.0,4.0,3.5,3.5,3.7,2.5,3.0,4.5,4.5,4.0,2.5,4.5,5.0,4.0,3.0,3.0,4.0,4.4,4.0,3.5,2.0,2.0,5.0,3.5,,4.0,4.0,5.0,4.0,2.5,4.0,5.0,2.5,4.5,3.0,,,3.0,4.0,5.0,,3.5,4.5,1.5,3.5,2.0,5.0,4.0,4.5,4.5,5.0,4.7,3.0,4.5,3.0,4.0,4.0,3.0,4.4,3.5,4.0,3.0,4.0,2.5,3.0,5.0,3.5,2.5,4.0,3.5,4.0,2.0,5.0,3.8,3.5,4.0,3.5,3.0,2.5,4.0,2.0,2.0,2.0,,3.5,5.0,5.0,3.0,4.5,3.0,3.8,5.0,4.5,4.0,4.0,5.0,3.0,5.0,3.5,4.0,2.5,2.5,5.0,5.0,4.5,3.5,4.0,1.0,4.0,5.0,4.0,4.7,5.0,,2.5,,5.0,,4.5,4.5,5.0,4.0,4.0
Tortilla,3.5,3.5,4.0,2.0,3.2,3.5,3.5,3.0,3.0,1.0,4.0,2.5,3.5,3.5,3.0,3.0,5.0,4.0,4.5,4.0,5.0,4.5,3.0,4.0,4.5,4.0,4.0,3.0,4.0,4.0,2.5,4.5,4.0,2.5,3.0,3.0,3.5,5.0,3.5,3.0,4.0,4.0,3.5,3.0,2.0,3.0,3.5,3.5,5.0,4.0,3.5,4.0,3.0,3.5,2.0,3.5,4.0,4.5,3.5,3.0,3.5,3.0,3.0,3.5,2.5,3.0,4.0,3.0,5.0,2.0,4.2,4.5,4.5,4.0,3.5,3.0,1.5,4.0,3.5,4.0,2.5,2.5,2.5,2.0,3.5,4.5,4.0,4.0,3.5,3.0,2.5,4.0,3.5,3.0,4.0,4.0,4.0,4.0,2.5,2.5,2.8,4.0,3.5,1.5,3.0,3.0,1.5,1.5,3.0,3.8,4.0,4.0,4.0,3.5,4.0,3.0,4.0,3.0,3.0,3.0,3.5,4.0,2.0,2.0,4.0,4.0,3.5,4.0,4.0,3.0,4.0,4.5,3.5,4.0,3.5,4.0,3.5,4.0,3.5,2.0,3.0,3.5,3.8,5.0,3.0,3.0,5.0,4.5,4.0,3.0,4.0,4.0,3.0,4.5,4.0,1.4,3.0,4.0,4.5,4.0,3.6,3.5,4.0,4.5,3.5,2.0,2.5,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.5,3.0,3.0,3.5,4.0,3.5,3.5,3.0,4.0,2.5,4.0,3.0,2.0,2.0,3.5,3.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,3.8,4.0,3.0,4.0,4.0,3.5,3.0,3.8,2.0,1.5,3.5,1.5,3.0,3.5,4.0,2.0,2.5,3.0,2.5,4.5,4.0,4.0,3.8,2.0,4.5,4.0,4.0,3.0,4.0,4.0,4.0,4.5,4.0,3.5,5.0,4.5,3.0,3.0,4.0,3.2,3.5,2.5,2.0,2.0,2.0,4.0,4.5,3.0,4.0,2.0,2.5,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.5,5.0,3.0,3.0,3.5,3.75,3.0,3.0,3.0,2.0,3.0,2.0
Uniformity,4.0,4.0,5.0,4.5,3.3,3.5,1.5,4.0,3.0,3.0,2.0,4.5,4.0,3.5,3.5,2.0,2.0,3.5,3.5,3.0,4.0,4.0,4.0,4.5,4.0,3.0,3.5,3.0,2.5,3.5,3.0,3.5,5.0,3.5,4.0,4.0,4.5,5.0,2.5,3.5,2.0,4.0,4.0,4.5,3.0,4.0,3.0,4.5,3.0,3.0,4.0,4.0,5.0,4.5,3.0,4.0,2.0,5.0,4.5,2.5,4.0,4.0,4.0,2.7,5.0,1.6,4.0,4.5,5.0,4.0,3.8,3.5,3.5,4.0,3.0,3.0,2.0,4.5,,4.0,3.0,2.0,4.5,4.0,3.5,4.0,3.0,3.5,1.0,2.0,1.5,2.5,4.75,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.5,5.0,4.0,2.0,3.5,2.4,1.0,1.5,1.5,5.0,3.5,1.5,3.5,3.0,3.5,4.0,4.0,2.0,1.0,4.0,3.0,2.0,,3.0,3.5,2.5,2.5,2.5,4.0,4.0,3.5,4.0,4.5,4.0,1.5,3.0,4.5,3.0,2.0,3.0,3.5,4.0,4.0,2.0,3.0,2.0,5.0,3.0,2.0,2.5,0.0,3.5,1.8,3.5,3.0,2.4,2.0,3.0,4.0,2.0,4.3,2.3,3.5,2.0,3.5,2.5,3.5,4.5,4.2,4.5,4.0,5.0,4.0,3.5,4.0,4.0,2.5,2.5,5.0,4.0,2.5,2.5,2.0,2.5,4.5,1.0,2.0,1.0,4.0,2.0,4.0,4.0,5.0,4.5,3.0,4.0,4.0,4.0,4.0,5.0,5.0,2.5,4.0,4.0,5.0,4.5,4.0,4.5,2.0,4.0,1.5,1.0,2.0,4.5,1.0,1.0,4.0,1.0,2.0,4.5,4.5,3.0,3.0,4.4,4.0,2.2,4.5,5.0,4.0,2.5,4.5,2.0,2.0,4.5,3.5,4.5,2.0,2.5,3.5,4.0,2.0,2.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,2.5,1.0,4.0,4.0,3.5,3.5,4.0,4.0,3.5,4.0,4.0,4.5,3.0,5.0,2.8,3.5,4.5,3.0,2.0,2.0,5.0,4.0,2.0
Volume,0.75,0.74,0.6,0.75,0.72,0.81,0.87,0.65,0.67,0.89,0.77,0.68,0.65,0.64,0.68,0.62,,,,0.97,0.68,,,0.41,0.83,0.99,0.72,0.75,,,0.69,0.74,,0.92,,,,,0.58,0.8,0.92,0.81,0.73,0.72,0.92,,0.74,0.65,0.93,,,,0.83,0.65,0.61,0.73,0.86,0.67,0.9,0.72,0.68,0.68,,,0.51,,0.63,,,1.16,,,0.64,0.75,,,0.75,,,,,,0.77,,0.85,0.83,0.74,1.07,0.84,0.66,0.75,0.7,0.81,,,,,,,,0.9,,0.51,0.5,0.92,0.7,,,0.84,,0.77,0.65,0.87,0.66,0.75,,0.65,,0.75,,0.62,0.6,1.17,,0.77,0.68,0.77,0.89,0.86,0.74,0.93,0.95,0.92,0.65,0.75,0.6,0.6,0.69,0.88,0.86,0.83,,0.94,0.87,0.77,1.0,0.8,1.01,1.08,0.7,0.69,0.96,1.54,,,,0.96,0.93,,,0.65,0.7,0.68,0.9,0.91,,,0.85,0.75,0.7,,,,0.64,0.68,,0.82,0.79,,0.4,0.83,,,,,,,,,,,,0.85,,,0.85,,0.95,1.05,0.91,1.01,,,,,,0.72,0.92,0.85,0.99,0.57,0.68,0.47,0.54,,,,0.7,0.78,0.64,0.65,0.95,0.81,,0.71,0.77,,0.65,,,,0.94,0.84,0.65,0.75,0.57,,,0.6,,0.57,0.59,,0.75,0.65,,0.67,,,,0.65,0.64,,0.54,,0.55,,,,0.71,0.77,0.77,0.66,0.73,,0.84,,,,,,,,
Wrap,4.0,5.0,4.0,2.0,2.0,5.0,5.0,4.5,5.0,3.0,3.0,4.5,4.0,5.0,5.0,4.5,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.3,3.5,4.0,5.0,4.0,0.5,5.0,4.0,5.0,3.5,4.0,4.0,4.0,4.5,5.0,5.0,4.0,4.0,5.0,4.5,2.0,4.0,2.0,5.0,4.0,2.0,4.5,4.5,5.0,1.5,2.6,4.5,1.2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.5,5.0,3.0,5.0,4.5,3.0,4.5,1.0,2.0,1.0,4.5,1.5,5.0,4.5,3.5,4.5,,4.0,5.0,5.0,2.5,4.5,4.0,4.5,5.0,5.0,4.0,4.0,3.0,5.0,4.0,3.5,1.5,4.5,5.0,4.0,3.0,0.5,4.5,4.0,4.5,4.0,5.0,4.5,5.0,5.0,3.0,3.5,3.0,4.5,1.0,3.0,5.0,4.0,3.0,4.0,2.0,4.5,5.0,2.5,3.0,4.0,5.0,3.0,5.0,5.0,4.5,5.0,5.0,5.0,3.0,3.5,5.0,4.5,4.0,4.5,2.0,3.0,4.0,3.0,5.0,4.0,4.2,2.0,2.5,3.5,4.0,4.5,3.0,4.0,3.5,5.0,4.0,2.0,4.5,4.0,4.0,2.5,3.0,3.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,1.5,2.0,4.0,4.5,0.5,1.0,5.0,5.0,5.0,5.0,,4.0,4.5,5.0,5.0,5.0,4.5,4.5,4.0,4.5,1.0,4.0,3.0,1.5,4.0,4.0,5.0,5.0,5.0,4.5,4.5,4.0,3.0,5.0,5.0,5.0,4.0,1.5,5.0,0.5,5.0,3.5,5.0,5.0,5.0,4.5,5.0,5.0,3.8,2.2,4.0,4.5,3.0,4.5,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.4,4.0,5.0,5.0,5.0,5.0,5.0,2.5,0.0,3.0,3.0,1.0,4.0,1.0,5.0,1.5,2.0,2.5,5.0,3.0,5.0,1.5,4.0,4.5,1.5,4.5,4.5,4.0,4.5,3.0
Yelp,3.5,,,,4.5,,3.5,,,,,3.5,,,3.5,,,,4.5,,,,,,,,,,4.5,,4.0,,,3.0,,,4.0,,4.2,,4.0,,4.0,,,3.5,4.0,,,4.5,,3.5,4.0,,3.5,,4.0,4.0,4.0,,,4.0,,,,4.0,,,,4.5,3.0,,,4.0,,,3.5,4.0,,,4.0,,4.0,,4.0,,4.0,4.0,,4.0,,4.0,,,4.5,4.5,,,,4.5,,,,,,,4.0,,,,,4.0,,3.0,,,,,,,,,,3.0,,4.5,,,,,,4.0,,,4.0,,4.0,,,,,,,,3.5,,,,,3.5,,,,,,4.5,4.5,,,4.5,4.5,3.5,,4.5,,3.0,,,,4.0,3.5,,,,2.5,,,4.0,4.0,,,,,,4.0,,4.0,,,2.5,,,,,,,4.0,,,,,,,,4.0,,4.0,,,,,3.5,,3.5,,4.0,,4.0,,,4.0,4.5,,,,4.0,,,,4.5,,,4.0,,,,,,,,,3.5,,,,,,,,,,,4.5,,,4.0,,3.0,,,,4.0,,,,,,,,,,,3.5,
overall,3.7,3.2,4.8,3.5,3.5,3.8,3.5,4.0,3.0,2.0,4.0,3.5,3.5,3.5,3.3,2.2,5.0,4.0,4.1,4.0,4.5,4.7,,4.5,4.1,3.5,3.5,4.0,4.2,3.9,3.6,4.0,5.0,2.75,4.0,4.0,4.0,4.9,3.2,3.7,3.5,2.9,3.7,3.0,4.0,3.8,3.6,4.0,4.0,4.5,3.8,4.0,2.6,2.6,3.2,3.75,3.1,4.3,4.0,3.2,2.6,3.1,3.0,2.5,3.9,3.33333,4.0,3.2,5.0,3.1,3.7,4.0,2.0,2.7,2.0,2.0,1.8,4.0,4.0,5.0,2.0,2.5,3.8,3.0,3.3,3.9,3.5,3.7,3.8,2.8,2.5,3.7,4.2,5.0,3.0,2.5,4.0,4.0,3.0,3.8,2.3,3.5,2.7,2.6,3.0,3.7,4.0,3.5,3.3,4.8,4.0,3.0,4.4,3.7,3.7,4.0,2.6,2.0,2.0,3.5,2.0,2.0,2.3,3.9,2.5,3.6,2.8,4.0,4.2,3.9,4.3,4.3,3.6,4.2,3.5,3.1,3.75,2.0,2.5,3.0,3.9,3.5,4.4,2.0,3.0,3.9,4.5,3.25,3.9,3.7,2.0,4.25,3.9,4.5,3.0,3.0,3.0,3.5,4.5,4.3,3.5,2.9,3.0,3.2,3.0,2.6,3.0,2.66,4.2,4.25,3.0,3.75,3.0,3.75,2.2,5.0,4.0,4.2,4.2,3.5,3.8,3.2,4.0,3.3,4.0,3.0,2.0,1.0,3.5,3.0,4.5,4.8,4.2,4.5,3.4,4.0,4.25,4.0,4.5,2.5,5.0,3.0,4.0,3.0,3.6,3.0,2.8,4.0,2.2,4.2,2.7,1.5,3.4,3.2,3.0,2.8,4.8,1.5,1.8,4.0,2.9,3.5,3.2,4.6,4.2,4.2,4.5,3.9,4.6,4.2,4.1,4.1,4.4,3.7,3.7,3.2,2.0,3.0,3.5,2.0,3.9,4.0,4.2,3.0,3.1,3.0,4.0,3.5,4.9,4.2,5.0,2.4,2.5,4.0,3.5,3.5,3.9,3.0,2.0,4.0,4.5,4.2,4.2,5.0,4.1,3.0,4.0,3.25,3.5,3.5,3.0,3.75,4.1,3.5
